index,prcp1,prcp2,prcp3,prcp4,prcp5,prcp6,prcp7,prcp8,evi1,evi2,evi3,evi4,evi5,evi6,evi7,evi8,lai1,lai2,lai3,lai4,lai5,lai6,lai7,lai8,fpar1,fpar2,fpar3,fpar4,fpar5,fpar6,fpar7,fpar8,lst_d1,lst_d2,lst_d3,lst_d4,lst_d5,lst_d6,lst_d7,lst_d8,lst_n1,lst_n2,lst_n3,lst_n4,lst_n5,lst_n6,lst_n7,lst_n8,dayl1,dayl2,dayl3,dayl4,dayl5,dayl6,dayl7,dayl8,srad1,srad2,srad3,srad4,srad5,srad6,srad7,srad8,tmax1,tmax2,tmax3,tmax4,tmax5,tmax6,tmax7,tmax8,tmin1,tmin2,tmin3,tmin4,tmin5,tmin6,tmin7,tmin8,ssm1,ssm2,ssm3,ssm4,ssm5,ssm6,ssm7,ssm8,bulk,sand,silt,clay,cec,ph,n,yield,state,county,year
134,79.83272774,124.8263636,139.7672729,141.631818,281.1127273,88.67272615,142.3145455,33.06272711,0.333431188,0.356588157,0.397891914,0.417508941,0.414557932,0.375895068,0.294574221,0.258569952,13.26682655,14.51717008,18.23660228,20.2526251,19.43398367,15.67745657,9.449912597,7.523305217,49.22913534,49.74465258,57.19462665,60.53098263,62.14158024,59.16420793,48.4584795,47.45455886,15148.94394,15141.94567,15206.70959,15161.42356,15051.87512,15012.87296,14824.0036,14548.48159,14510.9528,14522.81882,14689.63802,14713.60095,14634.25254,14598.8459,14360.18751,14070.96164,48548.4071,50712.00417,51058.99455,49445.23061,46479.6806,42942.50248,39446.01859,36622.75485,388.5243951,364.0250036,367.4517566,352.7340066,340.7923083,354.3416093,305.296593,268.9237314,27.04539636,29.13835984,31.19893974,31.23342928,30.02867663,28.71562916,24.3693921,18.25316839,15.3479232,18.72192898,21.35082062,21.55646779,20.56649905,17.91357474,12.41389946,4.905313485,18.66773492,20.19347741,22.85741254,22.97497069,23.68350624,19.14942288,17.98697411,16.48709528,160.8130497,604.3811806,218.6042534,177.0256295,101.498939,50.24619778,1732.588449,887,south carolina,horry,2017
135,164.4267357,133.9574394,120.1891693,147.4007339,75.16780659,89.22351724,71.8253846,24.47596006,0.291010674,0.317465369,0.427672262,0.476294953,0.454655423,0.418745459,0.273857039,0.232492985,10.86612544,11.54740931,15.7057291,19.60122693,18.09865702,15.37773856,8.515460376,5.41951484,44.49375074,45.095449,54.15229882,61.0042517,61.06426951,59.85064441,45.59563072,39.50762048,15204.25993,15181.92153,15216.0945,15186.19394,15200.90998,15096.4276,14875.89401,14497.24917,14506.64146,14582.44163,14740.3548,14706.68803,14595.06429,14518.40944,14286.52001,13985.45899,48580.55453,50757.66812,51106.87004,49482.92782,46499.25018,42940.97302,39423.58814,36582.98483,385.7987052,372.2452162,372.3553109,366.7602974,376.7737802,360.9040818,308.1251981,263.8008717,27.57074139,30.07543022,32.17613072,32.45833175,31.04427771,29.53018875,24.78341946,18.32444065,14.66202599,18.34096688,20.86118308,21.24899345,19.6851145,16.94689748,11.30980659,4.096851115,16.47295813,15.7622363,13.79182181,16.37711571,20.26678341,15.45016421,12.87267674,12.89985892,163.2739436,619.7734596,194.1260497,185.1002995,66.81070406,52.53230792,1155.0445,969,south carolina,lee,2017
136,98.10538381,112.8520217,144.465007,117.00519,134.5984058,44.06973682,63.00602234,20.12030698,0.292603917,0.335191347,0.43345422,0.498145777,0.465599202,0.404471419,0.271586495,0.230154944,10.09524703,10.55990821,15.85691982,20.45154182,18.81722467,14.61562713,7.897528865,5.430571638,43.24925145,43.33577967,55.18261894,63.48617286,63.3218972,59.00261513,45.2351866,40.05677653,15195.5346,15255.59782,15234.60777,15117.40484,15061.73914,15081.50158,14860.08314,14493.71638,14470.32181,14576.88698,14716.25398,14711.61624,14634.15251,14532.10052,14285.55917,13953.90762,48681.4569,50901.05883,51257.21863,49601.26909,46560.65553,42936.17387,39353.20253,36458.12847,394.9578117,380.4181663,371.7797865,368.7145525,364.3792467,358.5807531,311.3229747,264.0048915,27.48803317,30.26364429,32.24935318,32.64300327,30.95419147,29.57147335,25.04886981,18.39470531,14.79158493,18.29611902,20.83161894,21.42514048,19.94098893,17.11851828,11.27490222,3.878874401,16.36699308,16.33209159,15.97791778,16.45483244,19.91325922,15.71056521,12.22439941,12.03700517,164.7298301,525.8251047,279.2374799,194.9327713,91.934756,51.6436071,1185.065495,916,south carolina,marlboro,2017
137,150.4919704,110.6532158,119.7611054,180.7837354,61.48454383,131.6982202,64.21423211,45.83487747,0.338712131,0.337036191,0.42236179,0.46752622,0.436010457,0.40785538,0.301804229,0.2361821,14.88229007,15.07663369,20.89320185,25.0026119,22.25442691,18.70755274,11.50602346,7.524158849,50.66419551,48.81968047,58.59051215,64.17440063,62.61272853,62.60460552,51.80833216,45.58937842,15100.83797,15159.48887,15124.80363,15071.9279,15041.04635,15061.15645,14884.1747,14542.45429,14486.90319,14561.32428,14717.46591,14703.27445,14656.39529,14588.79513,14353.07028,14051.14407,48442.84264,50562.11817,50901.86173,49321.4618,46415.40282,42947.52791,39519.6897,36753.32033,399.0789276,376.9413373,371.9844089,368.2722856,371.091014,361.3087227,315.9648386,267.6320169,28.32007463,30.27147878,32.29096191,32.60446381,31.38760372,29.91815631,25.35095884,19.01498269,14.92227836,18.57080755,21.18112717,21.50513611,20.18405351,17.60321023,11.95383619,5.206098029,15.6557876,15.35556352,18.55319736,21.72646978,20.02890908,15.79298065,11.85850708,11.95869758,164.1695013,513.0391493,206.5149289,278.5611598,83.90278766,51.60064251,1301.984482,961,south carolina,orangeburg,2017
138,150.2732501,151.8715004,152.5497499,187.088,112.2057501,139.29575,96.5275001,35.34550008,0.346533004,0.351867155,0.405387412,0.443113271,0.438232865,0.409368918,0.305358025,0.26053904,16.35183186,17.0133,22.47503139,27.07510841,25.24793202,20.44300796,12.22976336,8.75401198,53.0062815,51.58001555,60.11897425,65.74179086,66.21782773,64.39744789,53.70347203,50.20395568,15150.4727,15186.18855,15210.02271,15049.62292,14983.17662,15009.52456,14840.3998,14573.51873,14492.22217,14573.66073,14681.95077,14667.64642,14628.27606,14597.28614,14356.96513,14050.49418,48484.86877,50621.77641,50964.40217,49370.7315,46440.99583,42945.52727,39490.35724,36701.34674,391.937406,372.8005159,366.4348379,356.9482854,354.9973374,356.7088988,309.1904887,267.3598648,28.17986238,30.16895197,32.02053263,32.18094457,30.94627831,29.48231743,24.97972599,18.85605112,15.08383926,18.5146607,21.18318412,21.59812652,20.50730387,17.762758,12.13778109,5.032269391,12.55310865,14.37764911,18.35706423,21.50696419,23.32826829,18.17657787,16.06755032,15.0137976,163.9210394,530.0058834,243.842905,226.1553084,120.0433741,51.5803436,1602.876068,822,south carolina,williamsburg,2017
139,117.6647137,113.1382215,235.8583338,58.38368904,201.2528858,29.24742964,82.24595418,78.83893199,0.322006537,0.379390332,0.463491619,0.55192977,0.456651275,0.405691406,0.248357468,0.189481483,12.54304862,13.75251614,18.9928195,24.71584443,22.59324257,16.83986805,7.399228861,4.453215174,48.5868116,51.23750323,59.58965887,68.89969451,68.95244209,63.26009943,40.51712739,34.45222481,15009.22813,15108.42192,15154.30521,15080.03064,14980.77596,14994.60902,14734.60857,14366.63165,14338.48378,14515.39058,14664.34286,14673.63545,14510.04723,14484.90887,14078.17364,13815.70285,48970.38384,51312.19636,51688.41588,49940.29844,46736.33568,42922.45096,39151.79656,36100.36075,376.5838162,386.1830622,374.7183303,379.0867277,367.0623645,360.6211031,288.7611048,244.7662317,25.25245696,28.90812782,30.97920797,31.6195549,28.72481546,28.49410764,22.02159066,15.73804735,12.82597519,17.03915045,20.08011277,20.45776026,17.43310701,15.66637045,8.838343829,2.571364091,21.9870455,19.79804018,16.73091456,13.18594839,16.27461619,19.92203031,20.19353312,21.93132553,151.8337871,194.3933167,539.3360581,266.2694146,111.9128638,54.02714591,1137.24561,1077,tennessee,carroll,2017
140,81.08936953,112.5033512,117.4991953,53.52266332,287.1733211,36.25034531,97.75280471,28.76615227,0.304691644,0.370490519,0.461570916,0.506650978,0.414075099,0.371159919,0.240161131,0.210528302,11.44800489,12.43823887,18.02275014,21.41938781,19.66081894,14.90017894,7.001298231,4.992354191,45.65041794,47.82737476,58.32348251,63.28466286,63.42854918,58.76245379,38.15446346,36.65879727,15046.92099,15039.11892,15078.73513,15105.79924,15080.41078,15047.86056,14759.33062,14328.04135,14333.7475,14512.05587,14602.11797,14670.58685,14523.50289,14467.89965,14071.41477,13782.78065,48847.32546,51136.986,51504.63657,49795.87054,46661.5388,42928.29219,39237.55209,36252.7853,386.8250005,390.8811487,377.1954186,376.7653032,372.4423955,364.3099395,295.044164,253.3409122,25.72560483,28.98667619,31.19836432,31.92963299,28.9627786,28.47871615,22.42871073,16.43412742,12.47576635,16.68966655,19.76154627,20.2931633,17.34174426,15.36240608,8.709096723,2.457608533,21.41545378,19.36295056,16.42411876,15.14055071,18.36546071,19.97373523,17.57804005,20.61321508,153.4215409,166.0107456,539.3682492,294.619503,120.0446177,52.74135973,1085.399274,870,tennessee,chester,2017
141,115.599981,76.84060971,152.9538735,34.58594305,213.4495026,38.9213171,117.3884956,58.37444992,0.226387791,0.281260297,0.441195854,0.56430955,0.491596706,0.401260777,0.234402087,0.183346782,6.680665374,7.619385721,14.33941131,21.83188078,20.8240809,12.98653271,5.329456691,3.711035836,33.32775586,36.38220856,53.46868331,67.45278641,68.72540883,56.75404193,33.51438572,31.47361766,15101.72187,15234.16156,15203.09492,15140.86872,15015.31055,15089.75302,14781.37482,14334.98377,14307.78831,14528.87927,14701.52962,14694.49451,14537.43798,14495.1096,14106.14686,13800.16532,48936.40843,51263.80708,51637.65608,49900.41796,46715.6891,42924.06301,39175.46934,36142.45093,388.895182,394.0165742,372.0395361,391.4215615,378.4506516,360.7677165,290.0625082,249.4499169,25.01305155,28.74878688,30.8647603,31.49068409,28.61536942,28.36987168,22.02004023,15.84650874,12.86495184,17.2083101,20.33085752,20.56552728,17.45496731,15.76109772,8.938931429,2.754869875,22.51993483,20.19650153,17.9749855,13.81180618,16.50237821,17.16997143,18.2315367,21.39111099,154.1080297,90.26531839,592.2475914,317.4868009,132.8020468,57.95903125,1126.42447,1034,tennessee,crockett,2017
142,132.0146801,60.03666969,161.550263,40.29753299,126.2367329,41.52264035,100.6823864,76.1341915,0.199914528,0.250716381,0.392783276,0.530503104,0.508396213,0.42444962,0.209490496,0.162562902,5.954028359,6.855283319,12.99481614,20.71795088,20.55188074,13.8354982,4.673427046,2.916014738,30.29107163,33.5296382,50.18008465,65.44168483,67.25787026,57.8027359,30.59873987,26.80767631,15044.2947,15172.5011,15191.64273,15118.6868,15010.74196,15043.04388,14759.84005,14360.92615,14368.85655,14581.05412,14716.81505,14733.43159,14560.31983,14513.8307,14124.79766,13852.28265,48977.02801,51321.66109,51698.34427,49948.09791,46740.37275,42922.13566,39147.16717,36092.12873,387.3374151,395.2936219,373.0810856,391.4244999,380.9452612,360.727007,289.1957342,246.5570728,24.88764563,28.79278461,30.82313495,31.28393275,28.56982137,28.4243492,21.87192646,15.53072217,13.02848863,17.47334762,20.49959273,20.65132536,17.58539265,15.93559196,9.025889198,2.818242334,22.58037985,20.4963455,18.86847601,15.08439273,17.24488979,16.27123896,18.19062618,22.30719205,155.5955216,117.1502597,570.3970866,310.794559,161.1412969,60.02006566,1197.121054,1029,tennessee,dyer,2017
143,85.78837885,106.1214208,148.8757479,59.74325811,243.678298,33.92176093,133.2940049,29.6872736,0.276777506,0.368113537,0.480491023,0.544083866,0.463292193,0.386137198,0.253506015,0.18925377,10.33295803,11.7036195,18.1093532,24.04092011,21.06711492,13.64321076,6.823129024,4.235058503,43.91231374,46.81999918,58.79927492,67.65682953,66.46429019,57.76900461,39.32315566,33.15342768,15080.94421,15060.41655,15125.08592,15101.56362,15000.52224,15009.13754,14682.55213,14352.08991,14340.37578,14528.72238,14657.70989,14698.54874,14539.55985,14479.38604,14167.81068,13906.6275,48822.31175,51101.39104,51467.30506,49766.51894,46646.32986,42929.48066,39254.98895,36283.75934,390.4508265,373.2621915,374.1665669,375.9235693,374.8000818,362.0417501,298.1994422,254.8114837,25.68161127,28.88165334,31.30493714,31.91101052,29.04609485,28.59631386,22.56379121,16.73380578,12.9056048,17.389842,20.3903173,20.97742583,18.11936106,16.22736263,9.429474622,3.306689625,21.28176666,20.65622961,17.83823202,15.16628646,17.89625093,16.68552517,15.30812147,19.39987447,149.7786234,68.96587019,678.5604332,252.0351434,116.1956666,54.68755258,1125.095936,992,tennessee,fayette,2017
144,125.4589584,86.08514801,183.9237826,42.51152936,183.9941696,35.90739172,107.8776574,68.10884262,0.273146678,0.319799729,0.440130612,0.546208854,0.483658208,0.411126714,0.233814728,0.182726782,9.015244406,9.625449241,14.75467976,21.24363127,21.36510158,14.46825566,5.708828682,3.95209292,40.98522777,42.78183633,54.31416631,65.91692086,68.68414465,59.56733067,34.87073613,32.35811767,15033.00515,15133.22066,15197.60072,15127.918,15019.0827,15053.81705,14742.46035,14328.48239,14321.36693,14535.43702,14681.14686,14688.63923,14532.58128,14507.25693,14101.73565,13798.63506,48957.3393,51293.61669,51668.92546,49924.98609,46728.40878,42923.0699,39160.88507,36116.52152,384.847716,392.1035551,374.0108535,388.9572978,376.81111,360.9795097,288.2702627,247.0364034,25.08813498,28.86401429,30.90205394,31.52144595,28.67084797,28.44132492,22.01100579,15.71684873,12.86657925,17.17531854,20.24384861,20.47385046,17.3538775,15.65364404,8.809920455,2.571756572,22.51065532,20.60740251,18.27302984,13.77957437,16.55519088,18.85987996,19.5026483,21.61207913,153.9442096,99.57427645,606.1785532,293.6552595,131.2754448,56.13842055,1152.054077,1056,tennessee,gibson,2017
145,80.42964967,113.2773222,119.5365622,58.25029934,262.134364,29.59126675,112.3773286,29.1463331,0.310050052,0.386475522,0.462380492,0.522700811,0.436111262,0.392320724,0.261567147,0.197681594,13.81440394,14.51297803,20.0189945,25.15211075,23.3937009,16.91355047,8.674182034,5.463249342,49.61398092,50.23878264,59.85964381,66.99121318,67.74656396,62.54648105,45.25562344,38.70152436,14988.57328,15019.55044,15030.83285,15068.44429,14985.65199,14982.35856,14713.9764,14339.99946,14399.86587,14503.7279,14655.31735,14684.21618,14542.38773,14509.38185,14188.8947,13890.09016,48808.98776,51082.43424,51447.42399,49750.88505,46638.22696,42930.11337,39264.27779,36300.25665,392.7692886,380.9983742,379.090993,378.9367771,377.5460879,366.0674822,299.6778334,256.5532786,25.54125898,28.60924447,30.94009439,31.65301503,28.78458527,28.20715264,22.34021324,16.57678511,12.50756104,16.83575227,19.81080188,20.39455165,17.50655381,15.56614537,8.938862864,2.768173011,21.41531397,20.89529944,19.15337157,17.39526641,19.65580875,19.18574481,17.13548028,20.97321054,151.3584161,120.6097344,604.9106321,274.480237,110.1366637,53.15716519,1081.488932,947,tennessee,hardeman,2017
146,105.941807,95.97294823,139.9990103,53.28376683,228.8025576,37.14665129,128.8812806,35.64843887,0.228607924,0.305780471,0.467609099,0.581335099,0.49758255,0.404964586,0.23785008,0.183615813,7.658467791,8.485368965,15.6731663,24.55705815,22.18142545,13.96032728,5.70810507,3.567664078,36.0369285,38.41580137,55.01659568,70.1286456,69.53374822,58.73872812,34.55446999,30.26101071,15103.54477,15174.73107,15167.68845,15116.44201,14977.90522,15040.52579,14733.52805,14333.82334,14356.98183,14554.08235,14680.16037,14695.14032,14546.5987,14486.85644,14112.14594,13811.25892,48890.43928,51198.35615,51569.00461,49846.46655,46687.74806,42926.2448,39207.50361,36199.38992,392.315152,386.2819634,373.2700648,382.4907121,374.4343809,360.7612488,292.7958146,250.0783813,25.22516909,28.79031103,31.05874497,31.65554858,28.73978914,28.45048602,22.23469422,16.1949663,12.8068547,17.23159817,20.41013563,20.75848937,17.72278475,15.934592,9.170925505,3.01889987,22.04713373,20.33939388,17.49185708,13.91669065,17.09815296,16.10449824,17.33149485,21.17547763,151.8762026,69.40371785,635.1187661,295.2535444,130.1944529,56.59028662,1114.238501,949,tennessee,haywood,2017
147,126.2086776,87.33334267,170.4925285,53.83564366,165.9151329,45.49187858,117.7357268,49.12243636,0.207562442,0.276210708,0.415287087,0.55642938,0.498504549,0.437710279,0.226260034,0.173642199,6.947920862,7.625260581,14.56662772,23.98233028,24.15732528,15.88910394,5.824093813,3.228489666,33.38740135,35.68638062,53.53844256,69.32942973,71.73764517,62.43568272,35.00481599,28.49747176,15041.0597,15158.19871,15157.83569,15110.0045,14977.83397,15030.52159,14762.19223,14379.57442,14331.52797,14545.25438,14709.50399,14719.40412,14547.13022,14478.74292,14164.8783,13917.97869,48920.33426,51240.91925,51613.64863,49881.55195,46705.91924,42924.82592,39186.67044,36162.36173,391.7991924,388.3893008,370.3208368,385.2135182,375.8385498,359.8576325,292.0339001,248.4904883,24.94481763,28.6820884,30.89366096,31.40093871,28.59173211,28.37966557,22.04020486,15.91607449,13.00124154,17.470662,20.59022263,20.82158666,17.79476362,16.10443804,9.295611173,3.164058981,22.3909456,20.85549054,18.94655018,15.64335915,17.97733505,16.41886824,16.76723876,20.28776568,153.746642,102.4088623,584.7595982,312.0859718,149.2230791,58.95795658,1155.233144,1180,tennessee,lauderdale,2017
148,98.76947752,95.26536154,105.6485833,49.77007896,237.7793421,29.00737053,109.9721045,45.88273888,0.305660372,0.380684671,0.487226547,0.545232358,0.444240394,0.391789267,0.25877073,0.194671253,11.63823775,12.55225563,19.10317504,23.45226032,20.90088663,15.01946574,7.408411446,4.857889739,47.61447073,49.17343788,60.77809875,67.25076971,66.30072709,60.67918352,41.28195303,36.17493211,15065.0051,15121.24902,15123.10374,15115.27877,15020.64807,15016.86136,14716.33462,14295.01935,14346.70831,14531.16323,14659.55492,14679.5475,14534.49544,14517.79548,14119.2666,13808.68939,48888.41159,51195.46985,51565.97744,49844.08735,46686.51541,42926.34114,39208.9167,36201.90105,386.6756072,389.2226539,376.1719553,382.9490435,373.2632641,363.4893292,291.8480442,249.0029686,25.50363399,29.02305875,31.21449471,31.86833221,28.92512871,28.58092886,22.3767213,16.24787917,12.58078655,16.85761054,20.00149912,20.40146399,17.35941076,15.50891936,8.763768751,2.466103933,22.04431883,20.28390732,18.09940354,14.43924656,17.14926936,19.95924427,19.88358603,21.87358194,152.1447848,140.8209689,564.664192,291.726083,116.0601094,53.24223739,1096.157607,1021,tennessee,madison,2017
149,30.43465948,21.66461142,104.9096146,157.5818797,59.50872683,124.4972446,2.772634516,0,0.162044178,0.156955552,0.202577341,0.293281331,0.391157129,0.275370174,0.216136041,0.173892289,4.246662,3.978403127,5.669108188,9.795031535,13.68906212,9.329785923,5.979168613,3.375898278,21.79445646,20.27797573,26.81548671,40.49218235,51.75589646,40.85118866,34.29188433,25.7361593,15346.62894,15681.12878,15695.70659,15503.38681,15233.48882,15208.12767,14878.8132,14648.2211,14157.71725,14397.93354,14585.92679,14617.08282,14496.56469,14435.9128,14075.81659,13797.32597,48557.03058,50724.25445,51071.83822,49455.34319,46484.92973,42942.09244,39440.00184,36612.08614,492.9953436,486.3624073,439.768604,400.8532879,420.5510011,349.2093761,360.630894,299.486737,26.22493637,31.26318421,33.78682327,32.06323918,29.54963774,26.86749787,22.62207565,19.51794743,7.452635291,12.66683775,16.73773992,17.55474588,14.73189579,12.31501895,5.126276638,0.821659895,4.202670542,3.110203275,3.850625643,6.586539834,8.134013921,9.890550641,8.123074425,3.091401276,158.6160478,559.393565,200.6882688,239.9201203,120.5003209,77.30364493,639.0288051,788,texas,bailey,2017
